"1","Brnìnský kopec","","","JI","CZ","19","","","","","";
"2","Brtnická ul.","","","JI","CZ","19","","","","","";
"3","Helenín","","","JI","CZ","19","","","","","";
"4","Lesnov","","","JI","CZ","19","","","","","";
"5","Na Rùžku","","","JI","CZ","19","","","","","";
"6","Ul.5.kvìtna","","","JI","CZ","19","","","","","";
"7","Zborná,rozc.","","","JI","CZ","19","","","","","";
"8","Smrèná","","","JI","CZ","19","","","","","";
"9","Velký Beranov","","","JI","CZ","19","","","","","";
"10","V.Beranov,Nové Domky","","","JI","CZ","19","","","","","";
"11","Chlumova","","","JI","CZ","19","","","","","";
"12","Na Èlunku","","","JI","CZ","19","","","","","";
"13","Kaufland","","","JI","CZ","19","","","","","";
"14","Helenín zast.","","","JI","CZ","19","","","","","";
"15","Královský vršek","","","JI","CZ","19","","","","","";
"16","Krematorium","","","JI","CZ","19","","","","","";
"17","Malý Beranov","","","JI","CZ","19","","","","","";
"18","M.Beranov,Nové stavení","","","JI","CZ","19","","","","","";
"19","Malý Beranov,zast.","","","JI","CZ","19","","","","","";
"20","Masarykovo nám.dolní","","","JI","CZ","19","","","","","";
"21","Masarykovo nám.horní","","","JI","CZ","19","","","","","";
"22","Masarykovo námìstí","","","JI","CZ","19","","","","","";
"23","CITYPARK","","","JI","CZ","19","","","","","";
"24","Slavíèkova","","","JI","CZ","19","","","","","";
"25","Smrèenská","","","JI","CZ","19","","","","","";
"26","V.Beranov,zast.","","","JI","CZ","19","","","","","";
"27","Zborná","","","JI","CZ","19","","","","","";
"28","Hybrálec,U Lyžaøe","","","JI","CZ","","","","","","";
"29","Velký Beranov,Obec","","","JI","CZ","","","","","","";
